timestamp,true_load,predicted_load
2014-12-06 17:00:00,21752.399990522863,21139.502
2014-12-06 18:00:00,21430.300250315668,20809.63
2014-12-06 19:00:00,21089.199659752845,20498.15
2014-12-06 20:00:00,20464.89966968298,20240.547
2014-12-06 21:00:00,19338.199641382696,19978.428
2014-12-06 22:00:00,18271.10002143383,19844.588
2014-12-06 23:00:00,17010.2000069201,19658.803
2014-12-07 00:00:00,15911.699831974507,19455.318
2014-12-07 01:00:00,15142.300027811529,19251.273
2014-12-07 02:00:00,14817.999905699493,19052.373
2014-12-07 03:00:00,14652.200023955107,18927.402
2014-12-07 04:00:00,14649.500085026028,18836.016
2014-12-07 05:00:00,14693.899973851443,18844.691
2014-12-07 06:00:00,15092.099972474576,18902.902
2014-12-07 07:00:00,15445.099906861784,19006.191
2014-12-07 08:00:00,16219.899990779162,19175.205
2014-12-07 09:00:00,17272.600070405006,19324.705
2014-12-07 10:00:00,18017.39980581999,19461.863
2014-12-07 11:00:00,18375.799618065357,19630.334
2014-12-07 12:00:00,18567.200290191173,19754.035
2014-12-07 13:00:00,18688.600283110143,19761.469
2014-12-07 14:00:00,18558.400370156767,19702.695
2014-12-07 15:00:00,18744.200216305257,19675.895
2014-12-07 16:00:00,19808.89971191883,19605.375
2014-12-07 17:00:00,19971.699840140343,19462.777
2014-12-07 18:00:00,19902.69988256693,19293.139
2014-12-07 19:00:00,19998.40021862984,19081.18
2014-12-07 20:00:00,19459.099675381185,18895.195
2014-12-07 21:00:00,18598.900257885456,18668.822
2014-12-07 22:00:00,17610.100072568657,18527.666
2014-12-07 23:00:00,16445.79983789921,18392.793
2014-12-08 00:00:00,15560.399918675424,18219.35
2014-12-08 01:00:00,14983.299828523399,18084.15
2014-12-08 02:00:00,14851.600038808585,17912.293
2014-12-08 03:00:00,14992.19982072115,17805.346
2014-12-08 04:00:00,15413.200196737052,17722.498
2014-12-08 05:00:00,16375.799962484838,17715.697
2014-12-08 06:00:00,19367.699629068375,17831.959
2014-12-08 07:00:00,21605.600155341624,18112.307
2014-12-08 08:00:00,22567.70036406517,18650.355
2014-12-08 09:00:00,23020.799790740013,19228.072
2014-12-08 10:00:00,23071.999763917924,19780.115
2014-12-08 11:00:00,23362.299866163732,20233.695
2014-12-08 12:00:00,23400.59977388382,20588.51
2014-12-08 13:00:00,23562.100169670583,20872.54
2014-12-08 14:00:00,23367.800218081476,20962.273
2014-12-08 15:00:00,23682.800059342386,21032.594
2014-12-08 16:00:00,24408.299933600425,20968.586
